artist_ids,artists,count,href,genre,image,popularity
4VIvfOurcf0vuLRxLkGnIG,Bradley Cooper,2,https://open.spotify.com/artist/4VIvfOurcf0vuLRxLkGnIG,['hollywood'],https://i.scdn.co/image/ab6761610000e5eb9400a1dccee9f0df97847c0f,68
7gOdHgIoIKoe4i9Tta6qdD,Jonas Brothers,2,https://open.spotify.com/artist/7gOdHgIoIKoe4i9Tta6qdD,"['boy band', 'pop']",https://i.scdn.co/image/ab6761610000e5ebab4364d80728df548a4f7d77,75
4Tst9Y19f1BUTuCvLEmKaQ,Shirley Setia,2,https://open.spotify.com/artist/4Tst9Y19f1BUTuCvLEmKaQ,[],,2
5qa31A9HySw3T7MKWI9bGg,FLETCHER,2,https://open.spotify.com/artist/5qa31A9HySw3T7MKWI9bGg,"['alt z', 'pop']",https://i.scdn.co/image/ab6761610000e5ebc0c476d8fedef598522ee5ec,65
4TH4BHy0LdBi3dpBW4P2UX,R. City,2,https://open.spotify.com/artist/4TH4BHy0LdBi3dpBW4P2UX,"['reggae fusion', 'virgin islands reggae']",https://i.scdn.co/image/ab6761610000e5ebaab6a4ea243c43f032c50df4,61
7gXb99Sf9nNmpNYeAgIQFG,Sub Urban,2,https://open.spotify.com/artist/7gXb99Sf9nNmpNYeAgIQFG,['modern indie pop'],https://i.scdn.co/image/ab6761610000e5ebd0019e1ad7a088651a490862,65
4S38gbKfKkEbty2YAIDIlV,EMELINE,2,https://open.spotify.com/artist/4S38gbKfKkEbty2YAIDIlV,['alt z'],https://i.scdn.co/image/ab6761610000e5ebf1683e3d6bcecc265c5158b5,59
4OBJLual30L7gRl5UkeRcT,T.I.,2,https://open.spotify.com/artist/4OBJLual30L7gRl5UkeRcT,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://i.scdn.co/image/ab6761610000e5eb12057d342f33c61b3768f2bc,74
7h4j9YTJJuAHzLCc3KCvYu,Kina Grannis,2,https://open.spotify.com/artist/7h4j9YTJJuAHzLCc3KCvYu,"['acoustic pop', 'viral pop']",https://i.scdn.co/image/ab6761610000e5ebe925f14dffbe7d1d631ec33e,59
4NHQUGzhtTLFvgF5SZesLK,Tove Lo,2,https://open.spotify.com/artist/4NHQUGzhtTLFvgF5SZesLK,"['dance pop', 'metropopolis', 'pop', 'swedish electropop', 'swedish pop', 'swedish synthpop']",https://i.scdn.co/image/ab6761610000e5ebf43f1646fe2bffb471b25e17,72
4M5nCE77Qaxayuhp3fVn4V,Iron & Wine,2,https://open.spotify.com/artist/4M5nCE77Qaxayuhp3fVn4V,"['acoustic pop', 'chamber pop', 'indie folk', 'indie rock', 'stomp and holler']",https://i.scdn.co/image/ab6761610000e5eb6554f29133d7e27979e009d7,63
4K4N32uNO1VRSY4hB7v8kg,Anushka Manchanda,2,https://open.spotify.com/artist/4K4N32uNO1VRSY4hB7v8kg,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b273c9801c31919e91bc30900ddb,54
2sWUmJoRUXuVfUIgaC1Zhp,House On The Clouds,2,https://open.spotify.com/artist/2sWUmJoRUXuVfUIgaC1Zhp,[],https://i.scdn.co/image/ab67616d0000b27332a9a6c1ab48ee111d19ec17,16
46CitWgnWrvF9t70C2p1Me,Daughter,2,https://open.spotify.com/artist/46CitWgnWrvF9t70C2p1Me,"['chamber pop', 'shimmer pop']",https://i.scdn.co/image/ab6761610000e5eb0df313bc99b24276ea978437,60
2qV4ArHDzLVSdX6GWy5R1z,Vaibhav Bundhoo,2,https://open.spotify.com/artist/2qV4ArHDzLVSdX6GWy5R1z,['mumbai indie'],https://i.scdn.co/image/ab6761610000e5eba44b50fdab2597c5f2e1162e,29
0VRj0yCOv2FXJNP47XQnx5,Quavo,2,https://open.spotify.com/artist/0VRj0yCOv2FXJNP47XQnx5,"['atl hip hop', 'melodic rap', 'rap', 'trap']",https://i.scdn.co/image/ab6761610000e5eb14f31cb638401481a5bdfc45,78
0dcxj82ddksd6tDDcJgbqo,Thomas Reid,2,https://open.spotify.com/artist/0dcxj82ddksd6tDDcJgbqo,['sad lo-fi'],https://i.scdn.co/image/ab6761610000e5eb9bc3ca3d56bab48066aae83a,46
11PIHAhH0HI8SCdjhJ5zyA,Tanvi Shah,2,https://open.spotify.com/artist/11PIHAhH0HI8SCdjhJ5zyA,"['filmi', 'tamil pop']",https://i.scdn.co/image/ab6761610000e5eb3b39acc2e632364a89e07952,57
0cGUm45nv7Z6M6qdXYQGTX,Kehlani,2,https://open.spotify.com/artist/0cGUm45nv7Z6M6qdXYQGTX,"['pop', 'r&b', 'rap']",https://i.scdn.co/image/ab6761610000e5ebd2657bcafcb300d90816523f,73
2DFCHTDIA0t638a4mm37dK,Raj Shekhar,2,https://open.spotify.com/artist/2DFCHTDIA0t638a4mm37dK,['modern bollywood'],https://i.scdn.co/image/ab6761610000e5ebcd3f6cc1ca9674499a199c67,71
2DaxqgrOhkeH0fpeiQq2f4,Oasis,2,https://open.spotify.com/artist/2DaxqgrOhkeH0fpeiQq2f4,"['beatlesque', 'britpop', 'madchester', 'permanent wave', 'rock']",https://i.scdn.co/image/ab6761610000e5eba572b3112ccbf374488fed58,76
1eIoJGCu3rShrRm2wfOhN8,Saint Raymond,2,https://open.spotify.com/artist/1eIoJGCu3rShrRm2wfOhN8,"['english indie rock', 'hopebeat', 'indie anthem-folk']",https://i.scdn.co/image/ab6761610000e5ebbbc551d44c35c4f323f42eac,44
0YT2qePIbiaMO1d54yR9K6,Medha Sahi,2,https://open.spotify.com/artist/0YT2qePIbiaMO1d54yR9K6,[],https://i.scdn.co/image/ab6761610000e5eb1fefaa940e317470c9b3f713,21
2DwWEmeVaWxwkjbnyPlNZT,Dominique Cerejo,2,https://open.spotify.com/artist/2DwWEmeVaWxwkjbnyPlNZT,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab67616d0000b273b270a367407a446039b0250c,51
0WfaItAbs4vlgIA1cuqGtJ,Daniela Andrade,2,https://open.spotify.com/artist/0WfaItAbs4vlgIA1cuqGtJ,"['canadian contemporary r&b', 'folk-pop']",https://i.scdn.co/image/ab6761610000e5ebf6e6bb8d43716ac8e066011b,54
2FXC3k01G6Gw61bmprjgqS,Hozier,2,https://open.spotify.com/artist/2FXC3k01G6Gw61bmprjgqS,"['irish singer-songwriter', 'modern rock', 'pov: indie']",https://i.scdn.co/image/ab6761610000e5ebad85a585103dfc2f3439119a,82
1cZQSpDsxgKIX2yW5OR9Ot,Lennon Stella,2,https://open.spotify.com/artist/1cZQSpDsxgKIX2yW5OR9Ot,"['alt z', 'canadian pop', 'uk pop']",https://i.scdn.co/image/ab6761610000e5ebd28e3bcc85f25f2814aa3830,60
1cWyN6TA0n4j9JtqI0sOpt,TeaMarrr,2,https://open.spotify.com/artist/1cWyN6TA0n4j9JtqI0sOpt,"['alternative r&b', 'boston hip hop']",https://i.scdn.co/image/ab6761610000e5eb9a3e74b0fa6d16877a6be64c,38
2JSYASbWU5Y0fVpts3Eq7g,R. D. Burman,2,https://open.spotify.com/artist/2JSYASbWU5Y0fVpts3Eq7g,"['chutney', 'classic bollywood', 'filmi']",https://i.scdn.co/image/ab6761610000e5ebd3b213d51e0ea60f0c768a38,71
0K87f3owemzI8NUCoEIXOB,vaultboy,2,https://open.spotify.com/artist/0K87f3owemzI8NUCoEIXOB,['singer-songwriter pop'],https://i.scdn.co/image/ab6761610000e5ebc1f2a8b24d9356abc10cdce9,61
137W8MRPWKqSmrBGDBFSop,Wiz Khalifa,2,https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop,"['hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://i.scdn.co/image/ab6761610000e5eb2cdddc4dd42f7403f0d7bb9c,81
2KofAEA8S0jDDXjSg6a3HR,Johnny Jewel,2,https://open.spotify.com/artist/2KofAEA8S0jDDXjSg6a3HR,[],https://i.scdn.co/image/ab6761610000e5eba651dbb7b175aec299eac832,36
2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,2,https://open.spotify.com/artist/2KsP6tYLJlTBvSUxnwlVWa,"['dance pop', 'pop', 'pop dance', 'pop rap']",https://i.scdn.co/image/ab6761610000e5eb5ca6c70cd9661b2eca98999f,69
1bq8rqNnfrojn0OSAfeNXJ,Sarcastic Sounds,2,https://open.spotify.com/artist/1bq8rqNnfrojn0OSAfeNXJ,"['lo-fi chill', 'sad lo-fi']",https://i.scdn.co/image/ab6761610000e5eb91fd0bccbc7c68bce634d9fd,59
13ubrt8QOOCPljQ2FL1Kca,A$AP Rocky,2,https://open.spotify.com/artist/13ubrt8QOOCPljQ2FL1Kca,"['east coast hip hop', 'hip hop', 'rap', 'trap']",https://i.scdn.co/image/ab6761610000e5eb5c58c41a506a0d6b32cc6cad,82
2LJxr7Pt3JnP60eLxwbDOu,Mandy Moore,2,https://open.spotify.com/artist/2LJxr7Pt3JnP60eLxwbDOu,"['dance pop', 'neo mellow', 'post-teen pop']",https://i.scdn.co/image/ab6761610000e5eb65c99d6d784dc2cabd2a5492,63
0RMeG9M8QFzss9bAbq99KA,Maddix,2,https://open.spotify.com/artist/0RMeG9M8QFzss9bAbq99KA,['big room'],https://i.scdn.co/image/ab6761610000e5eb277592874b498882300913c1,66
1Xylc3o4UrD53lo9CvFvVg,Zara Larsson,2,https://open.spotify.com/artist/1Xylc3o4UrD53lo9CvFvVg,"['pop', 'scandipop', 'swedish electropop', 'swedish pop']",https://i.scdn.co/image/ab6761610000e5eb7619ca2683b434e139040f70,78
0Qrp8cpHBz47dbOyPfzzhP,Andy Kong,2,https://open.spotify.com/artist/0Qrp8cpHBz47dbOyPfzzhP,[],https://i.scdn.co/image/ab6761610000e5eb0999330a83a02f6d58d6c3cc,29
2Tg0aF5cbZktYFzgR1iAKv,Julie Bergan,2,https://open.spotify.com/artist/2Tg0aF5cbZktYFzgR1iAKv,['norwegian pop'],https://i.scdn.co/image/ab6761610000e5eb54fec96187fdeaee364758f2,55
142YBUGmLWCJigFLzgguf8,Gang of Youths,2,https://open.spotify.com/artist/142YBUGmLWCJigFLzgguf8,"['australian indie', 'modern rock']",https://i.scdn.co/image/ab6761610000e5eb49cc52e8c14304c5ce368adf,56
0LSPREIgGMZXCuKVel7LVD,Karthik,2,https://open.spotify.com/artist/0LSPREIgGMZXCuKVel7LVD,['filmi'],https://i.scdn.co/image/ab6761610000e5ebc3eae1d64408df9eb83d583f,73
1f7a91vYZcvnBsTRvxFff1,Zariya,2,https://open.spotify.com/artist/1f7a91vYZcvnBsTRvxFff1,"['hindi indie', 'indian singer-songwriter']",https://i.scdn.co/image/ab6761610000e5eb169c65d335869f614864fa32,34
1hEew8IFcwMc0gpMyHJm8u,Mad Circuit,2,https://open.spotify.com/artist/1hEew8IFcwMc0gpMyHJm8u,['bossbeat'],https://i.scdn.co/image/ab6761610000e5eb2d8e8efc341edfe1b0dd0e25,24
0xWGBvlwCBHAgXyR7TmPwp,Hriday Gattani,2,https://open.spotify.com/artist/0xWGBvlwCBHAgXyR7TmPwp,['hindi indie'],https://i.scdn.co/image/ab6761610000e5eb979882e56c8e260682783926,43
29L00LK0aSCpgPBvMs483t,Indus Creed,2,https://open.spotify.com/artist/29L00LK0aSCpgPBvMs483t,['indian rock'],https://i.scdn.co/image/ab67616d0000b273e68891111838b85b5af0864b,12
0naOCLau0NmL1kdFlbZAfr,November Ultra,2,https://open.spotify.com/artist/0naOCLau0NmL1kdFlbZAfr,[],https://i.scdn.co/image/ab6761610000e5ebde1373e73321ff562fda40fa,47
0myVJmNOHZ7v7g8JVWGw8H,Vasundhara Das,2,https://open.spotify.com/artist/0myVJmNOHZ7v7g8JVWGw8H,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5ebaaab736e9e4c7e085c520f57,56
1vyhD5VmyZ7KMfW5gqLgo5,J Balvin,2,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,"['reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']",https://i.scdn.co/image/ab6761610000e5ebeacb832512fec776bbdac3a6,85
0rL4uL3xfYOt2p7NHhS8qr,Vishal Chandrashekhar,2,https://open.spotify.com/artist/0rL4uL3xfYOt2p7NHhS8qr,"['tamil pop', 'tollywood']",https://i.scdn.co/image/ab6761610000e5ebdab7075707730dbf3202905c,60
0rZp7G3gIH6WkyeXbrZnGi,Novo Amor,2,https://open.spotify.com/artist/0rZp7G3gIH6WkyeXbrZnGi,"['ambient folk', 'indie anthem-folk', 'indie folk', 'modern indie folk']",https://i.scdn.co/image/ab6761610000e5eb18a1928eb2892201f56d39e0,72
1yg5oFeG0AQ0v8Cq5ypFps,Zebunissa Bangash,2,https://open.spotify.com/artist/1yg5oFeG0AQ0v8Cq5ypFps,['indian singer-songwriter'],,10
1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,2,https://open.spotify.com/artist/1zNqDE7qDGCsyzJwohVaoX,['pop'],https://i.scdn.co/image/ab6761610000e5eb67013e289b84440ce3d1c88e,78
1zNqQNIdeOUZHb8zbZRFMX,Swae Lee,2,https://open.spotify.com/artist/1zNqQNIdeOUZHb8zbZRFMX,"['melodic rap', 'rap', 'trap']",https://i.scdn.co/image/ab6761610000e5ebf1be22786da29b0a1284c0a5,80
1u7DsNFbakULvxnDGtMm90,Enrico Sangiuliano,2,https://open.spotify.com/artist/1u7DsNFbakULvxnDGtMm90,"['dark techno', 'italian techno']",https://i.scdn.co/image/ab6761610000e5eb06039853033670a89d0a6ed6,54
0sDZqRLIBL1Gr5gikfV1xz,Laza Morgan,2,https://open.spotify.com/artist/0sDZqRLIBL1Gr5gikfV1xz,['reggae fusion'],https://i.scdn.co/image/ab6761610000e5eb2fff218b56a67bc02ebffb61,32
20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,2,https://open.spotify.com/artist/20JZFwl6HVl6yg8a4H3ZqK,"['modern rock', 'pop']",https://i.scdn.co/image/ab6761610000e5ebb256ae9a4b82bfff97776ae2,77
20j1uz7iDOtIvIzCr5S8nx,SEUNGRI,2,https://open.spotify.com/artist/20j1uz7iDOtIvIzCr5S8nx,['k-pop'],https://i.scdn.co/image/ab6761610000e5eb75d568a0463e2a58adfda1b4,53
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,2,https://open.spotify.com/artist/20wkVLutqVOYrc0kxFs7rA,['canadian contemporary r&b'],https://i.scdn.co/image/ab6761610000e5ebe5bc630548fb3517cf90edb8,81
1r1uxoy19fzMxunt3ONAkG,Phoebe Bridgers,2,https://open.spotify.com/artist/1r1uxoy19fzMxunt3ONAkG,"['indie pop', 'la indie', 'pov: indie']",https://i.scdn.co/image/ab6761610000e5eb626686e362d30246e816cc5b,78
1qwVM2JnEMXbKgvZESGsRn,Leroy Sanchez,2,https://open.spotify.com/artist/1qwVM2JnEMXbKgvZESGsRn,"['channel pop', 'viral pop']",https://i.scdn.co/image/ab6761610000e5eb7dad8257b1d2551e8d626b0e,50
23fqKkggKUBHNkbKtXEls4,Kygo,2,https://open.spotify.com/artist/23fqKkggKUBHNkbKtXEls4,"['edm', 'pop', 'pop dance', 'tropical house']",https://i.scdn.co/image/ab6761610000e5ebe636670d717588b11d654130,79
23zg3TcAtWQy7J6upgbUnj,USHER,2,https://open.spotify.com/artist/23zg3TcAtWQy7J6upgbUnj,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']",https://i.scdn.co/image/ab6761610000e5eb716114797a4a644c67c5fa72,84
0tvpihdAsKiNnP6sWS3jUI,TroyBoi,2,https://open.spotify.com/artist/0tvpihdAsKiNnP6sWS3jUI,"['bass trap', 'electronic trap']",https://i.scdn.co/image/ab6761610000e5ebd1fa76f62c61486dd01295c4,57
25gnI283I0hYFzSs6FRJJL,Madhurima,2,https://open.spotify.com/artist/25gnI283I0hYFzSs6FRJJL,[],,0
1ooV8YZC1KbpEcrmI8WH0F,Yebba,2,https://open.spotify.com/artist/1ooV8YZC1KbpEcrmI8WH0F,['pop soul'],https://i.scdn.co/image/ab6761610000e5ebc7c93edb239b99c22a84bdd9,66
26T3LtbuGT1Fu9m0eRq5X3,Cage The Elephant,2,https://open.spotify.com/artist/26T3LtbuGT1Fu9m0eRq5X3,"['modern alternative rock', 'modern rock', 'pov: indie', 'punk blues', 'rock']",https://i.scdn.co/image/ab6761610000e5eb4b895ec91da05e35c650fa60,73
0inkJpjAKDnQOv2VHBCU0Z,SadBoyProlific,2,https://open.spotify.com/artist/0inkJpjAKDnQOv2VHBCU0Z,"['sad lo-fi', 'sad rap']",https://i.scdn.co/image/ab6761610000e5ebff156c1de16427e82fb3c082,61
0iEtIxbK0KxaSlF7G42ZOp,Metro Boomin,2,https://open.spotify.com/artist/0iEtIxbK0KxaSlF7G42ZOp,"['hip hop', 'rap']",https://i.scdn.co/image/ab6761610000e5ebdf9a1555f53a20087b8c5a5c,88
0gadJ2b9A4SKsB1RFkBb66,Passenger,2,https://open.spotify.com/artist/0gadJ2b9A4SKsB1RFkBb66,"['folk-pop', 'neo mellow']",https://i.scdn.co/image/ab6761610000e5eb3eb6f55c271d954cc871954f,71
0x3PXj1WnuW7YsBxQK57xM,Ruben,2,https://open.spotify.com/artist/0x3PXj1WnuW7YsBxQK57xM,['norwegian pop'],https://i.scdn.co/image/ab6761610000e5eb7977a3ced98b208624ec6210,52
2Z5Fwohe32YFEjPpuiSAo1,Aseem,2,https://open.spotify.com/artist/2Z5Fwohe32YFEjPpuiSAo1,"['indian singer-songwriter', 'pune indie']",https://i.scdn.co/image/ab6761610000e5eb3f5cabd4d3b8592e7b22fc13,34
0oUsTn1Xs1BCHlRw1RGD7R,Ditty,2,https://open.spotify.com/artist/0oUsTn1Xs1BCHlRw1RGD7R,['indian indie'],https://i.scdn.co/image/ab6761610000e5ebe0296e4e0454f69e12f09f69,26
1SOubzv0uhrziEXbNLMUw9,sundial,2,https://open.spotify.com/artist/1SOubzv0uhrziEXbNLMUw9,[],https://i.scdn.co/image/ab6761610000e5ebb615c2470f85910f4ee894cd,48
2ckYmy0ueLXjmwWcPs1spQ,Donn Bhat,2,https://open.spotify.com/artist/2ckYmy0ueLXjmwWcPs1spQ,"['indian indie', 'indian rock', 'mumbai indie']",https://i.scdn.co/image/ab6761610000e5eb315862bf6f4839a28f702008,18
1KIKn2xA1mgC7uJTcS1hEU,Loy Mendonsa,2,https://open.spotify.com/artist/1KIKn2xA1mgC7uJTcS1hEU,['modern bollywood'],https://i.scdn.co/image/ab67616d0000b273e7bb19bf7e6409581105f47f,57
0E02VcvA5p1ndkLdqWD5JB,Ankit Tiwari,2,https://open.spotify.com/artist/0E02VcvA5p1ndkLdqWD5JB,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eb4d9659081d3facaf14e427b1,65
2l35CQqtYRh3d8ZIiBep4v,MKTO,2,https://open.spotify.com/artist/2l35CQqtYRh3d8ZIiBep4v,"['pop', 'post-teen pop']",https://i.scdn.co/image/ab6761610000e5ebbc861f3d1ba68614d3a301b4,64
2feDdbD5araYcm6JhFHHw7,Labrinth,2,https://open.spotify.com/artist/2feDdbD5araYcm6JhFHHw7,"['indie poptimism', 'pop']",https://i.scdn.co/image/ab6761610000e5eb7885d725841e0338092f5f6f,77
02YLJJnWC7YQVixkjEBRn7,Billie Marten,2,https://open.spotify.com/artist/02YLJJnWC7YQVixkjEBRn7,"['british singer-songwriter', 'indie anthem-folk']",https://i.scdn.co/image/ab6761610000e5ebbbe4050d8b1d6ede32ef2b4f,55
1A0lRymsIznjGAcPkylZ2D,Many,2,https://open.spotify.com/artist/1A0lRymsIznjGAcPkylZ2D,[],,0
1RyvyyTE3xzB2ZywiAwp0i,Future,2,https://open.spotify.com/artist/1RyvyyTE3xzB2ZywiAwp0i,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']",https://i.scdn.co/image/ab6761610000e5eb24e41f491b129093a6fee383,89
0Dt97GvTO4dxdBYqyxLwLY,Lilianna Wilde,2,https://open.spotify.com/artist/0Dt97GvTO4dxdBYqyxLwLY,['meme'],https://i.scdn.co/image/ab6761610000e5eb499247d93b29802bf28341da,39
2h93pZq0e7k5yf4dywlkpM,Frank Ocean,2,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,"['lgbtq+ hip hop', 'neo soul']",https://i.scdn.co/image/ab6761610000e5ebee3123e593174208f9754fab,84
1AZ30JnvQU1pbX6sbRE0Yn,Poets of the Fall,2,https://open.spotify.com/artist/1AZ30JnvQU1pbX6sbRE0Yn,['finnish alternative rock'],https://i.scdn.co/image/ab6761610000e5eb588384c8f17205bfa3d6624c,50
1DjoNMVe0jYejgYoGegVzC,Deane Sequeira,2,https://open.spotify.com/artist/1DjoNMVe0jYejgYoGegVzC,['desi hip hop'],https://i.scdn.co/image/ab67616d0000b273baf1227513e348790bebf48d,35
04jC0vqWW2xa1HLQzXTyPY,Ravi Singhal,2,https://open.spotify.com/artist/04jC0vqWW2xa1HLQzXTyPY,[],https://i.scdn.co/image/ab6761610000e5eb5c5eb350b8b1e487177d124a,26
2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,2,https://open.spotify.com/artist/2jnIB6XdLvnJUeNTy5A0J2,"['boy band', 'pop']",https://i.scdn.co/image/ab6761610000e5eb9160fac7a1ecb8ee89a633ac,66
2kkQthS9OLpK4UqNWYqoVl,Jeet Gannguli,2,https://open.spotify.com/artist/2kkQthS9OLpK4UqNWYqoVl,"['filmi', 'modern bollywood', 'west bengali pop']",https://i.scdn.co/image/ab6761610000e5eb4071f043160cd787e6a483ce,65
085pc2PYOi8bGKj0PNjekA,will.i.am,2,https://open.spotify.com/artist/085pc2PYOi8bGKj0PNjekA,"['dance pop', 'pop']",https://i.scdn.co/image/ab6761610000e5ebc9ab8da6f7a3ce02f0b16fd8,72
0B3N0ZINFWvizfa8bKiz4v,James TW,2,https://open.spotify.com/artist/0B3N0ZINFWvizfa8bKiz4v,"['british singer-songwriter', 'uk pop']",https://i.scdn.co/image/ab6761610000e5eb856c04f446eb4217fc1de30f,62
1OH3Hbbo6G6uBWunJnU148,Jonas Alaska,2,https://open.spotify.com/artist/1OH3Hbbo6G6uBWunJnU148,"['norwegian indie', 'norwegian pop']",https://i.scdn.co/image/ab6761610000e5eba2ce28c24d77498a5a48523a,29
1FWl7I9wJpb7Bhhutef4Xe,Taaruk Raina,2,https://open.spotify.com/artist/1FWl7I9wJpb7Bhhutef4Xe,['desi pop'],https://i.scdn.co/image/ab6761610000e5eb944f8c68807b06ee6aa81dac,52
1QRj3hoop9Mv5VvHQkwPEp,Olivia O'Brien,2,https://open.spotify.com/artist/1QRj3hoop9Mv5VvHQkwPEp,"['alt z', 'pop']",https://i.scdn.co/image/ab6761610000e5eb3fc309291abaad3515ea1e21,64
00TKPo9MxwZ0j4ooveIxWZ,Loote,2,https://open.spotify.com/artist/00TKPo9MxwZ0j4ooveIxWZ,"['alt z', 'nyc pop']",https://i.scdn.co/image/ab6761610000e5eb4faf8955163653dc8f0772c7,52
00sCATpEvwH48ays7PlQFU,Jonita Gandhi,2,https://open.spotify.com/artist/00sCATpEvwH48ays7PlQFU,"['filmi', 'modern bollywood']",https://i.scdn.co/image/ab6761610000e5eba308d2dbeeb587cb5e9220db,70
1HMOlfBc4CK1WXcIeNnLPq,Kamakshi Khanna,2,https://open.spotify.com/artist/1HMOlfBc4CK1WXcIeNnLPq,"['indian indie', 'indian singer-songwriter', 'new delhi indie', 'pune indie']",https://i.scdn.co/image/ab6761610000e5eb63042f7d2947410e8bc3c453,27
2cADQgiLMjNhbsfeN52Bf3,Swizz Beatz,2,https://open.spotify.com/artist/2cADQgiLMjNhbsfeN52Bf3,"['battle rap', 'dirty south rap', 'southern hip hop', 'trap']",https://i.scdn.co/image/ab6761610000e5ebaab238968309b88b14407cbd,62
1UdYhDdrXVNJMAKghjdU6v,Joi Barua,2,https://open.spotify.com/artist/1UdYhDdrXVNJMAKghjdU6v,['northeast indian indie'],https://i.scdn.co/image/ab6761610000e5ebf6567d94f1cb0928d53a91ed,42
1KCSPY1glIKqW2TotWuXOR,P!nk,2,https://open.spotify.com/artist/1KCSPY1glIKqW2TotWuXOR,"['dance pop', 'pop']",https://i.scdn.co/image/ab6761610000e5eb7bbad89a61061304ec842588,81
2oSONSC9zQ4UonDKnLqksx,Atif Aslam,2,https://open.spotify.com/artist/2oSONSC9zQ4UonDKnLqksx,"['classic pakistani pop', 'filmi', 'modern bollywood', 'sufi']",https://i.scdn.co/image/ab6761610000e5ebc40600e02356cc86f0debe84,76
1W7FNibLa0O0b572tB2w7t,Pink Sweat$,2,https://open.spotify.com/artist/1W7FNibLa0O0b572tB2w7t,['bedroom soul'],https://i.scdn.co/image/ab6761610000e5eb69bda36cbaa450c1c895b5cc,67
5iMwtfRXe21mr0bJeTj9Bl,Marley Chapman,1,https://open.spotify.com/artist/5iMwtfRXe21mr0bJeTj9Bl,[],,24
6QrQ7OrISRYIfS5mtacaw2,Jaymes Young,1,https://open.spotify.com/artist/6QrQ7OrISRYIfS5mtacaw2,['indie poptimism'],https://i.scdn.co/image/ab6761610000e5eb87528aedec4b8d5586768014,67
5gCRApTajqwbnHHPbr2Fpi,Juicy J,1,https://open.spotify.com/artist/5gCRApTajqwbnHHPbr2Fpi,"['crunk', 'memphis hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",https://i.scdn.co/image/ab6761610000e5eb116fc50265ef72d7e66723a5,73
5oRnbmgqvvq7fVlgk4vcEa,Gary Jules,1,https://open.spotify.com/artist/5oRnbmgqvvq7fVlgk4vcEa,['neo mellow'],https://i.scdn.co/image/ab6761610000e5ebc97b9b892e5fa7fef9ac8571,51
5fvTHKKzW44A9867nPDocM,Ajay-Atul,1,https://open.spotify.com/artist/5fvTHKKzW44A9867nPDocM,['filmi'],https://i.scdn.co/image/ab67616d0000b273b22e21de789378f223e1795f,64
6SwVPmSTMYlcy2vTWyE3aC,Boostereo,1,https://open.spotify.com/artist/6SwVPmSTMYlcy2vTWyE3aC,['covertronica'],https://i.scdn.co/image/ab6761610000e5eb703d121a7da07da68fd7cc7b,51
0vW8z9pZMGCcRtGPGtyqiB,The Maccabees,1,https://open.spotify.com/artist/0vW8z9pZMGCcRtGPGtyqiB,"['british indie rock', 'indie rock', 'modern rock', 'scottish rock']",https://i.scdn.co/image/7446b5ed44788a95db015fda010a94a824d61d35,46
6RHKEd9dpzQ4c09x8Zdaxu,Clara Mae,1,https://open.spotify.com/artist/6RHKEd9dpzQ4c09x8Zdaxu,"['alt z', 'swedish pop']",https://i.scdn.co/image/ab6761610000e5eb0453ff21cb76ad424633ab81,51
1GmsPCcpKgF9OhlNXjOsbS,Lizzy McAlpine,1,https://open.spotify.com/artist/1GmsPCcpKgF9OhlNXjOsbS,"['alt z', 'boston folk', 'indie pop', 'singer-songwriter pop']",https://i.scdn.co/image/ab6761610000e5ebb7e3d5ad48cc67f32a3a0930,72
6Qgu15WObtjiN69At1FRTE,Rapper Blaze,1,https://open.spotify.com/artist/6Qgu15WObtjiN69At1FRTE,[],https://i.scdn.co/image/ab6761610000e5eba4bc50d4b0799f8c26919972,7
6TIYQ3jFPwQSRmorSezPxX,mgk,1,https://open.spotify.com/artist/6TIYQ3jFPwQSRmorSezPxX,"['ohio hip hop', 'pop rap']",https://i.scdn.co/image/ab6761610000e5eb6659c0c409fee150c1f7c879,77
6Q192DXotxtaysaqNPy5yR,Amy Winehouse,1,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR,"['british soul', 'neo soul']",https://i.scdn.co/image/ab6761610000e5eb2ceb023b10da17590878e88c,75
